OEDGIB_g7134	1	OEDGIB_C1	115832	120915
OEDGIB_g7135	-1	OEDGIB_C1	274090	283183
OEDGIB_g7136	1	OEDGIB_C1	295773	313992
OEDGIB_g7137	1	OEDGIB_C1	314015	349328
OEDGIB_g7138	-1	OEDGIB_C1	392063	406150
OEDGIB_g7139	1	OEDGIB_C1	406801	411410
OEDGIB_g7140	-1	OEDGIB_C1	415406	464590
OEDGIB_g7141	-1	OEDGIB_C1	467144	468161
OEDGIB_g7142	1	OEDGIB_C1	490837	505647
OEDGIB_g7143	1	OEDGIB_C1	514651	515337
OEDGIB_g7144	1	OEDGIB_C1	550056	555339
OEDGIB_g7145	1	OEDGIB_C1	568170	568409
OEDGIB_g7146	-1	OEDGIB_C1	586981	591160
OEDGIB_g7147	-1	OEDGIB_C1	639373	641562
OEDGIB_g7148	-1	OEDGIB_C1	721329	800594
OEDGIB_g7149	-1	OEDGIB_C1	808580	819400
OEDGIB_g7150	1	OEDGIB_C1	821060	827292
OEDGIB_g7151	-1	OEDGIB_C1	829771	840340
OEDGIB_g7152	-1	OEDGIB_C1	840618	862316
OEDGIB_g7153	-1	OEDGIB_C1	873828	896967
OEDGIB_g7154	-1	OEDGIB_C1	906017	933403
OEDGIB_g7155	-1	OEDGIB_C1	924269	924553
OEDGIB_g7156	1	OEDGIB_C1	935103	940640
OEDGIB_g7157	1	OEDGIB_C1	945478	955347
OEDGIB_g7158	1	OEDGIB_C1	961126	966927
OEDGIB_g7159	1	OEDGIB_C1	966978	990195
OEDGIB_g7160	-1	OEDGIB_C1	992334	997183
OEDGIB_g7161	1	OEDGIB_C1	997081	1031149
OEDGIB_g7162	1	OEDGIB_C1	1031268	1031582
OEDGIB_g7163	1	OEDGIB_C1	1040940	1114918
OEDGIB_g7164	-1	OEDGIB_C1	1103964	1104164
OEDGIB_g7165	1	OEDGIB_C1	1115927	1117595
OEDGIB_g7166	-1	OEDGIB_C1	1138828	1144144
OEDGIB_g7167	-1	OEDGIB_C1	1151182	1206735
OEDGIB_g7168	1	OEDGIB_C1	1206870	1207850
OEDGIB_g7169	1	OEDGIB_C1	1208332	1229413
OEDGIB_g7170	-1	OEDGIB_C1	1238996	1264176
OEDGIB_g7171	-1	OEDGIB_C1	1272925	1303621
OEDGIB_g7172	-1	OEDGIB_C1	1310418	1335862
OEDGIB_g7173	1	OEDGIB_C1	1340554	1340898
OEDGIB_g7174	1	OEDGIB_C1	1342508	1352135
OEDGIB_g7175	-1	OEDGIB_C1	1359177	1430724
OEDGIB_g7176	1	OEDGIB_C1	1430958	1434264
OEDGIB_g7177	1	OEDGIB_C1	1448634	1468694
OEDGIB_g7178	1	OEDGIB_C1	1475643	1476329
OEDGIB_g7179	1	OEDGIB_C1	1478754	1489188
