LATELE_g22080	1	LATELE_C1	2	328
LATELE_g22081	-1	LATELE_C1	507	818
LATELE_g22082	1	LATELE_C1	953	1630
LATELE_g22083	-1	LATELE_C1	1971	2366
LATELE_g22084	-1	LATELE_C1	2395	3060
LATELE_g22085	1	LATELE_C1	3333	3814
LATELE_g22086	-1	LATELE_C1	3839	4201
LATELE_g22087	-1	LATELE_C1	4450	4914
LATELE_g22088	-1	LATELE_C1	5961	6224
LATELE_g22089	-1	LATELE_C1	6301	6639
LATELE_g22090	-1	LATELE_C1	6675	7541
LATELE_g22091	-1	LATELE_C1	7703	8677
LATELE_g22092	1	LATELE_C1	8985	10625
LATELE_g22093	-1	LATELE_C1	11524	11913
LATELE_g22094	-1	LATELE_C1	11964	12233
LATELE_g22095	-1	LATELE_C1	12337	12648
LATELE_g22096	1	LATELE_C1	12694	13113
LATELE_g22097	-1	LATELE_C1	13908	15742
LATELE_g22098	-1	LATELE_C1	15992	17155
LATELE_g22099	-1	LATELE_C1	17469	18113
LATELE_g22100	1	LATELE_C1	18819	19454
LATELE_g22101	-1	LATELE_C1	19679	20349
LATELE_g22102	-1	LATELE_C1	20578	21471
LATELE_g22103	-1	LATELE_C1	21545	22477
LATELE_g22104	-1	LATELE_C1	22587	23324
LATELE_g22105	-1	LATELE_C1	23446	23904
LATELE_g22106	-1	LATELE_C1	24117	25415
LATELE_g22107	-1	LATELE_C1	25867	26712
LATELE_g22108	-1	LATELE_C1	27014	27394
LATELE_g22109	-1	LATELE_C1	32226	34709
LATELE_g22110	-1	LATELE_C1	34804	37649
LATELE_g22111	1	LATELE_C1	38155	38454
LATELE_g22112	1	LATELE_C1	38534	39640
LATELE_g22113	1	LATELE_C1	39802	40146
LATELE_g22114	-1	LATELE_C1	40207	41613
LATELE_g22115	-1	LATELE_C1	41891	42190
LATELE_g22116	1	LATELE_C1	42319	42747
LATELE_g22117	1	LATELE_C1	42819	43487
LATELE_g22118	-1	LATELE_C1	44261	45244
LATELE_g22119	1	LATELE_C1	45587	45916
LATELE_g22120	1	LATELE_C1	45947	46357
